ID_ND_NALEZ,IDX_ND_AKCE,DRUH,CESKE_JME,AUTOR,DATUM_OD,DATUM_DO,IDX_ND_LOK,LOKALITA,KOD_LOKALITY,SKUPINA,EVL,PROC_EVL,NEGATIVNI,IDX_ND_LOKALIZACE,MAX_PROC,POLE,DATUM,DEN,MESIC,ROK,kod_chu,nazev_chu,KOD_LOKAL,CILMON,POCITANO_CLEAN,STAV_IND,ID_IND,HOD_IND,TYP_IND,LIM_IND,JEDNOTKA,KLIC,UROVEN,pozn,LIM_INDLIST,IND_GRP
58517895,12956726,Barbastella barbastellus,netopýr černý,Fabiánek Otakar,19.01.2023,19.01.2023,5061987,"Dolní Chřibská, Na Potoce - náhon",213,Letouni,CZ0424031: České Švýcarsko,100,0,5061987,100,5152b,2023-01-19,19,1,2023,CZ0424031,České Švýcarsko,"Dolní Chřibská, Na Potoce - náhon",0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58517917,12956732,Barbastella barbastellus,netopýr černý,Benda Pavel,19.01.2023,23.02.2023,5061293,kaňon Labe,359,Letouni,CZ0424111: Labské údolí,100,0,5061293,100,5151c,2023-01-19,19,1,2023,CZ0424111,Labské údolí,kaňon Labe,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58517917,12956732,Barbastella barbastellus,netopýr černý,Benda Pavel,19.01.2023,23.02.2023,5061293,kaňon Labe,359,Letouni,CZ0424111: Labské údolí,100,0,5061293,100,5151c,2023-01-19,19,1,2023,CZ0424111,Labské údolí,kaňon Labe,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58517999,12956753,Barbastella barbastellus,netopýr černý,Lemberk Vladimír,24.01.2023,24.01.2023,5061325,Lichnice - sklepení hradu,559,Letouni,CZ0530500: Lichnice - Kaňkovy hory,100,0,5061325,100,6159b,2023-01-24,24,1,2023,CZ0530500,Lichnice - Kaňkovy hory,Lichnice - sklepení hradu,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58517999,12956753,Barbastella barbastellus,netopýr černý,Lemberk Vladimír,24.01.2023,24.01.2023,5061325,Lichnice - sklepení hradu,559,Letouni,CZ0530500: Lichnice - Kaňkovy hory,100,0,5061325,100,6159b,2023-01-24,24,1,2023,CZ0530500,Lichnice - Kaňkovy hory,Lichnice - sklepení hradu,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518003,12956755,Barbastella barbastellus,netopýr černý,Lemberk Vladimír,24.01.2023,24.01.2023,5067152,"Heřmanův Městec - ""lednice"" v zámeckém parku",NA,Letouni,CZ0533300: Heřmanův Městec,100,0,5067152,100,6060c,2023-01-24,24,1,2023,CZ0533300,Heřmanův Městec,"Heřmanův Městec - ""lednice"" v zámeckém parku",0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518003,12956755,Barbastella barbastellus,netopýr černý,Lemberk Vladimír,24.01.2023,24.01.2023,5067152,"Heřmanův Městec - ""lednice"" v zámeckém parku",NA,Letouni,CZ0533300: Heřmanův Městec,100,0,5067152,100,6060c,2023-01-24,24,1,2023,CZ0533300,Heřmanův Městec,"Heřmanův Městec - ""lednice"" v zámeckém parku",0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518050,12956773,Barbastella barbastellus,netopýr černý,Horáček Ivan,25.01.2023,25.01.2023,5066354,Křivoklát - sklepy pivovaru,374,Letouni,CZ0213610: Křivoklát - hrad,100,0,5066354,100,5949c,2023-01-25,25,1,2023,CZ0213610,Křivoklát - hrad,Křivoklát - sklepy pivovaru,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518050,12956773,Barbastella barbastellus,netopýr černý,Horáček Ivan,25.01.2023,25.01.2023,5066354,Křivoklát - sklepy pivovaru,374,Letouni,CZ0213610: Křivoklát - hrad,100,0,5066354,100,5949c,2023-01-25,25,1,2023,CZ0213610,Křivoklát - hrad,Křivoklát - sklepy pivovaru,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518063,12956777,Barbastella barbastellus,netopýr černý,Horáček Ivan,25.01.2023,25.01.2023,5377724,Křivoklát - sklepy hradu,373,Letouni,CZ0213610: Křivoklát - hrad,100,0,5377724,100,5949c,2023-01-25,25,1,2023,CZ0213610,Křivoklát - hrad,Křivoklát - sklepy hradu,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518063,12956777,Barbastella barbastellus,netopýr černý,Horáček Ivan,25.01.2023,25.01.2023,5377724,Křivoklát - sklepy hradu,373,Letouni,CZ0213610: Křivoklát - hrad,100,0,5377724,100,5949c,2023-01-25,25,1,2023,CZ0213610,Křivoklát - hrad,Křivoklát - sklepy hradu,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518074,12956782,Barbastella barbastellus,netopýr černý,Horáček Daniel,26.01.2023,26.01.2023,5062991,Lemberk - zámek,696,Letouni,CZ0513662: Lemberk - zámek,100,0,5062991,100,5254b,2023-01-26,26,1,2023,CZ0513662,Lemberk - zámek,Lemberk - zámek,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518074,12956782,Barbastella barbastellus,netopýr černý,Horáček Daniel,26.01.2023,26.01.2023,5062991,Lemberk - zámek,696,Letouni,CZ0513662: Lemberk - zámek,100,0,5062991,100,5254b,2023-01-26,26,1,2023,CZ0513662,Lemberk - zámek,Lemberk - zámek,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518078,12956785,Barbastella barbastellus,netopýr černý,Horáček Daniel,26.01.2023,26.01.2023,7050216,Loupežnická jeskyně (Oldřichov v Hájích),NA,Letouni,CZ0510400: Jizerskohorské bučiny,100,0,7050216,100,5156b,2023-01-26,26,1,2023,CZ0510400,Jizerskohorské bučiny,Loupežnická jeskyně (Oldřichov v Hájích),0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518078,12956785,Barbastella barbastellus,netopýr černý,Horáček Daniel,26.01.2023,26.01.2023,7050216,Loupežnická jeskyně (Oldřichov v Hájích),NA,Letouni,CZ0510400: Jizerskohorské bučiny,100,0,7050216,100,5156b,2023-01-26,26,1,2023,CZ0510400,Jizerskohorské bučiny,Loupežnická jeskyně (Oldřichov v Hájích),0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518101,12956793,Barbastella barbastellus,netopýr černý,Kolouch Petr,28.01.2023,28.01.2023,5061989,Čermná- Potlachový,287,Letouni,CZ0813770: Čermná - důl Potlachový,100,0,5061989,100,6272a,2023-01-28,28,1,2023,CZ0813770,Čermná - důl Potlachový,Čermná- Potlachový,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518101,12956793,Barbastella barbastellus,netopýr černý,Kolouch Petr,28.01.2023,28.01.2023,5061989,Čermná- Potlachový,287,Letouni,CZ0813770: Čermná - důl Potlachový,100,0,5061989,100,6272a,2023-01-28,28,1,2023,CZ0813770,Čermná - důl Potlachový,Čermná- Potlachový,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518122,12956796,Barbastella barbastellus,netopýr černý,Horáček Daniel,28.01.2023,28.01.2023,5062290,"Malá Morávka, Nad Jelení cestou - štola č.3",162,Letouni,CZ0813763: Javorový vrch,100,0,5062290,100,5969d,2023-01-28,28,1,2023,CZ0813763,Javorový vrch,"Malá Morávka, Nad Jelení cestou - štola č.3",0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518122,12956796,Barbastella barbastellus,netopýr černý,Horáček Daniel,28.01.2023,28.01.2023,5062290,"Malá Morávka, Nad Jelení cestou - štola č.3",162,Letouni,CZ0813763: Javorový vrch,100,0,5062290,100,5969d,2023-01-28,28,1,2023,CZ0813763,Javorový vrch,"Malá Morávka, Nad Jelení cestou - štola č.3",0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518164,12956809,Barbastella barbastellus,netopýr černý,Tejrovský Vít,28.01.2023,28.01.2023,5068724,Hasištejn - sklepení hradu,713,Letouni,CZ0420021: Kokrháč - Hasištejn,100,0,5068724,100,5545d,2023-01-28,28,1,2023,CZ0420021,Kokrháč - Hasištejn,Hasištejn - sklepení hradu,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518164,12956809,Barbastella barbastellus,netopýr černý,Tejrovský Vít,28.01.2023,28.01.2023,5068724,Hasištejn - sklepení hradu,713,Letouni,CZ0420021: Kokrháč - Hasištejn,100,0,5068724,100,5545d,2023-01-28,28,1,2023,CZ0420021,Kokrháč - Hasištejn,Hasištejn - sklepení hradu,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518174,12956811,Barbastella barbastellus,netopýr černý,Tejrovský Vít,28.01.2023,28.01.2023,5377318,Hasištejn - štoly,712,Letouni,CZ0420021: Kokrháč - Hasištejn,100,0,5377318,100,5545c,2023-01-28,28,1,2023,CZ0420021,Kokrháč - Hasištejn,Hasištejn - štoly,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518174,12956811,Barbastella barbastellus,netopýr černý,Tejrovský Vít,28.01.2023,28.01.2023,5377318,Hasištejn - štoly,712,Letouni,CZ0420021: Kokrháč - Hasištejn,100,0,5377318,100,5545c,2023-01-28,28,1,2023,CZ0420021,Kokrháč - Hasištejn,Hasištejn - štoly,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518179,12956813,Barbastella barbastellus,netopýr černý,Tejrovský Vít,28.01.2023,28.01.2023,5382147,Prunéřovské údolí - štola,NA,Letouni,CZ0420021: Kokrháč - Hasištejn,100,0,5382147,100,5545c,2023-01-28,28,1,2023,CZ0420021,Kokrháč - Hasištejn,Prunéřovské údolí - štola,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518179,12956813,Barbastella barbastellus,netopýr černý,Tejrovský Vít,28.01.2023,28.01.2023,5382147,Prunéřovské údolí - štola,NA,Letouni,CZ0420021: Kokrháč - Hasištejn,100,0,5382147,100,5545c,2023-01-28,28,1,2023,CZ0420021,Kokrháč - Hasištejn,Prunéřovské údolí - štola,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518188,12956819,Barbastella barbastellus,netopýr černý,Horáček Daniel,28.01.2023,28.01.2023,6329879,"Malá Morávka, Nad Jelení cestou - štola č.11",NA,Letouni,CZ0813763: Javorový vrch,100,0,6329879,100,5969b,2023-01-28,28,1,2023,CZ0813763,Javorový vrch,"Malá Morávka, Nad Jelení cestou - štola č.11",0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518188,12956819,Barbastella barbastellus,netopýr černý,Horáček Daniel,28.01.2023,28.01.2023,6329879,"Malá Morávka, Nad Jelení cestou - štola č.11",NA,Letouni,CZ0813763: Javorový vrch,100,0,6329879,100,5969b,2023-01-28,28,1,2023,CZ0813763,Javorový vrch,"Malá Morávka, Nad Jelení cestou - štola č.11",0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518229,12956829,Barbastella barbastellus,netopýr černý,Wagner Josef,29.01.2023,29.01.2023,5067786,Černý důl,NA,Letouni,CZ0813760: Černý důl,100,0,5067786,100,6272a,2023-01-29,29,1,2023,CZ0813760,Černý důl,Černý důl,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518229,12956829,Barbastella barbastellus,netopýr černý,Wagner Josef,29.01.2023,29.01.2023,5067786,Černý důl,NA,Letouni,CZ0813760: Černý důl,100,0,5067786,100,6272a,2023-01-29,29,1,2023,CZ0813760,Černý důl,Černý důl,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518277,12956843,Barbastella barbastellus,netopýr černý,Koudelka Martin,31.01.2023,31.01.2023,5063585,Podkova - jeskyně,724,Letouni,CZ0714073: Litovelské Pomoraví,100,0,5063585,100,6268c,2023-01-31,31,1,2023,CZ0714073,Litovelské Pomoraví,Podkova - jeskyně,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518277,12956843,Barbastella barbastellus,netopýr černý,Koudelka Martin,31.01.2023,31.01.2023,5063585,Podkova - jeskyně,724,Letouni,CZ0714073: Litovelské Pomoraví,100,0,5063585,100,6268c,2023-01-31,31,1,2023,CZ0714073,Litovelské Pomoraví,Podkova - jeskyně,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518332,12956859,Barbastella barbastellus,netopýr černý,Reiter Antonín,02.02.2023,02.02.2023,5061824,Cornštejn - sklepy hradu,283,Letouni,CZ0624095: Údolí Dyje,100,0,5061824,100,7060c,2023-02-02,2,2,2023,CZ0624095,Údolí Dyje,Cornštejn - sklepy hradu,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518332,12956859,Barbastella barbastellus,netopýr černý,Reiter Antonín,02.02.2023,02.02.2023,5061824,Cornštejn - sklepy hradu,283,Letouni,CZ0624095: Údolí Dyje,100,0,5061824,100,7060c,2023-02-02,2,2,2023,CZ0624095,Údolí Dyje,Cornštejn - sklepy hradu,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518355,12956867,Barbastella barbastellus,netopýr černý,Koudelka Martin,02.02.2023,02.02.2023,7665539,Kadeřínská jeskyně,NA,Letouni,CZ0714080: Špraněk,100,0,7665539,100,6367a,2023-02-02,2,2,2023,CZ0714080,Špraněk,Kadeřínská jeskyně,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518355,12956867,Barbastella barbastellus,netopýr černý,Koudelka Martin,02.02.2023,02.02.2023,7665539,Kadeřínská jeskyně,NA,Letouni,CZ0714080: Špraněk,100,0,7665539,100,6367a,2023-02-02,2,2,2023,CZ0714080,Špraněk,Kadeřínská jeskyně,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518365,12956872,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5061826,"Havraníky - ""Papírna"" - sklepy",278,Letouni,CZ0624096: Podyjí,100,0,5061826,100,7161d,2023-02-03,3,2,2023,CZ0624096,Podyjí,"Havraníky - ""Papírna"" - sklepy",0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518365,12956872,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5061826,"Havraníky - ""Papírna"" - sklepy",278,Letouni,CZ0624096: Podyjí,100,0,5061826,100,7161d,2023-02-03,3,2,2023,CZ0624096,Podyjí,"Havraníky - ""Papírna"" - sklepy",0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518366,12956873,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5061827,Faltýskův mlýn - sklep,280,Letouni,CZ0624096: Podyjí,100,0,5061827,100,7161c,2023-02-03,3,2,2023,CZ0624096,Podyjí,Faltýskův mlýn - sklep,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518366,12956873,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5061827,Faltýskův mlýn - sklep,280,Letouni,CZ0624096: Podyjí,100,0,5061827,100,7161c,2023-02-03,3,2,2023,CZ0624096,Podyjí,Faltýskův mlýn - sklep,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518369,12956874,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5061828,Novohrádecký mlýn - štola,281,Letouni,CZ0624096: Podyjí,100,0,5061828,100,7161c,2023-02-03,3,2,2023,CZ0624096,Podyjí,Novohrádecký mlýn - štola,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518369,12956874,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5061828,Novohrádecký mlýn - štola,281,Letouni,CZ0624096: Podyjí,100,0,5061828,100,7161c,2023-02-03,3,2,2023,CZ0624096,Podyjí,Novohrádecký mlýn - štola,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518375,12956875,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5061829,Nový Hrádek - sklepy,282,Letouni,CZ0624096: Podyjí,100,0,5061829,100,7161c,2023-02-03,3,2,2023,CZ0624096,Podyjí,Nový Hrádek - sklepy,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518375,12956875,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5061829,Nový Hrádek - sklepy,282,Letouni,CZ0624096: Podyjí,100,0,5061829,100,7161c,2023-02-03,3,2,2023,CZ0624096,Podyjí,Nový Hrádek - sklepy,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518391,12956879,Barbastella barbastellus,netopýr černý,Krejča František#Štěrbová Hana,15.12.2024,15.12.2024,5062276,Chýnovská jeskyně,39,Letouni,CZ0314634: Chýnovská jeskyně,100,0,5062276,100,6554d,2024-12-15,15,12,2024,CZ0314634,Chýnovská jeskyně,Chýnovská jeskyně,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518391,12956879,Barbastella barbastellus,netopýr černý,Krejča František#Štěrbová Hana,15.12.2024,15.12.2024,5062276,Chýnovská jeskyně,39,Letouni,CZ0314634: Chýnovská jeskyně,100,0,5062276,100,6554d,2024-12-15,15,12,2024,CZ0314634,Chýnovská jeskyně,Chýnovská jeskyně,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518400,12956881,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5067544,Vranov nad Dyjí - zámek,NA,Letouni,CZ0624096: Podyjí,100,0,5067544,100,7160b,2023-02-03,3,2,2023,CZ0624096,Podyjí,Vranov nad Dyjí - zámek,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518400,12956881,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5067544,Vranov nad Dyjí - zámek,NA,Letouni,CZ0624096: Podyjí,100,0,5067544,100,7160b,2023-02-03,3,2,2023,CZ0624096,Podyjí,Vranov nad Dyjí - zámek,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518404,12956882,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5067545,Devět mlýnů - sklepy,279,Letouni,CZ0624096: Podyjí,100,0,5067545,100,7161d,2023-02-03,3,2,2023,CZ0624096,Podyjí,Devět mlýnů - sklepy,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518404,12956882,Barbastella barbastellus,netopýr černý,Reiter Antonín,03.02.2023,03.02.2023,5067545,Devět mlýnů - sklepy,279,Letouni,CZ0624096: Podyjí,100,0,5067545,100,7161d,2023-02-03,3,2,2023,CZ0624096,Podyjí,Devět mlýnů - sklepy,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518423,12956892,Barbastella barbastellus,netopýr černý,Tejrovský Vít,04.02.2023,04.02.2023,5384797,Nedíl - štola,710,Letouni,CZ0424125: Doupovské hory,100,0,5384797,100,5645a,2023-02-04,4,2,2023,CZ0424125,Doupovské hory,Nedíl - štola,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518423,12956892,Barbastella barbastellus,netopýr černý,Tejrovský Vít,04.02.2023,04.02.2023,5384797,Nedíl - štola,710,Letouni,CZ0424125: Doupovské hory,100,0,5384797,100,5645a,2023-02-04,4,2,2023,CZ0424125,Doupovské hory,Nedíl - štola,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518489,12956914,Barbastella barbastellus,netopýr černý,Kovařík Miroslav,06.02.2023,06.02.2023,8329134,Lidomorna,NA,Letouni,CZ0624130: Moravský kras,100,0,8329134,100,6566d,2023-02-06,6,2,2023,CZ0624130,Moravský kras,Lidomorna,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518489,12956914,Barbastella barbastellus,netopýr černý,Kovařík Miroslav,06.02.2023,06.02.2023,8329134,Lidomorna,NA,Letouni,CZ0624130: Moravský kras,100,0,8329134,100,6566d,2023-02-06,6,2,2023,CZ0624130,Moravský kras,Lidomorna,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518497,12956915,Barbastella barbastellus,netopýr černý,Kovařík Miroslav,07.02.2023,07.02.2023,5063514,Sloupsko-šošůvské jeskyně,5,Letouni,CZ0624130: Moravský kras,100,0,5063514,100,6566c,2023-02-07,7,2,2023,CZ0624130,Moravský kras,Sloupsko-šošůvské jeskyně,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518497,12956915,Barbastella barbastellus,netopýr černý,Kovařík Miroslav,07.02.2023,07.02.2023,5063514,Sloupsko-šošůvské jeskyně,5,Letouni,CZ0624130: Moravský kras,100,0,5063514,100,6566c,2023-02-07,7,2,2023,CZ0624130,Moravský kras,Sloupsko-šošůvské jeskyně,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518506,12956917,Barbastella barbastellus,netopýr černý,Kovařík Miroslav,07.02.2023,07.02.2023,5063519,Erichova jeskyně,145,Letouni,CZ0624130: Moravský kras,100,0,5063519,100,6666a,2023-02-07,7,2,2023,CZ0624130,Moravský kras,Erichova jeskyně,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518506,12956917,Barbastella barbastellus,netopýr černý,Kovařík Miroslav,07.02.2023,07.02.2023,5063519,Erichova jeskyně,145,Letouni,CZ0624130: Moravský kras,100,0,5063519,100,6666a,2023-02-07,7,2,2023,CZ0624130,Moravský kras,Erichova jeskyně,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518544,12956927,Barbastella barbastellus,netopýr černý,Kovařík Miroslav,08.02.2023,08.02.2023,5063523,Kalova jeskyně,493,Letouni,CZ0624130: Moravský kras,100,0,5063523,100,6666a,2023-02-08,8,2,2023,CZ0624130,Moravský kras,Kalova jeskyně,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518544,12956927,Barbastella barbastellus,netopýr černý,Kovařík Miroslav,08.02.2023,08.02.2023,5063523,Kalova jeskyně,493,Letouni,CZ0624130: Moravský kras,100,0,5063523,100,6666a,2023-02-08,8,2,2023,CZ0624130,Moravský kras,Kalova jeskyně,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518562,12956931,Barbastella barbastellus,netopýr černý,Kovařík Miroslav,08.02.2023,08.02.2023,5063527,Koňská jáma,3,Letouni,CZ0624130: Moravský kras,100,0,5063527,100,6666a,2023-02-08,8,2,2023,CZ0624130,Moravský kras,Koňská jáma,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518562,12956931,Barbastella barbastellus,netopýr černý,Kovařík Miroslav,08.02.2023,08.02.2023,5063527,Koňská jáma,3,Letouni,CZ0624130: Moravský kras,100,0,5063527,100,6666a,2023-02-08,8,2,2023,CZ0624130,Moravský kras,Koňská jáma,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518628,12956956,Barbastella barbastellus,netopýr černý,Horáček Daniel,10.02.2023,10.02.2023,7050237,Vojtěchov – pivovarský sklep,NA,Letouni,CZ0214013: Kokořínsko,100,0,7050237,100,5553b,2023-02-10,10,2,2023,CZ0214013,Kokořínsko,Vojtěchov – pivovarský sklep,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518628,12956956,Barbastella barbastellus,netopýr černý,Horáček Daniel,10.02.2023,10.02.2023,7050237,Vojtěchov – pivovarský sklep,NA,Letouni,CZ0214013: Kokořínsko,100,0,7050237,100,5553b,2023-02-10,10,2,2023,CZ0214013,Kokořínsko,Vojtěchov – pivovarský sklep,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518650,12956962,Barbastella barbastellus,netopýr černý,Tejrovský Vít,11.02.2023,11.02.2023,5384621,Peklo – zřícenina hradu Himlštejn (Nebesa),NA,Letouni,CZ0424125: Doupovské hory,100,0,5384621,100,5644c,2023-02-11,11,2,2023,CZ0424125,Doupovské hory,Peklo – zřícenina hradu Himlštejn (Nebesa),0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518650,12956962,Barbastella barbastellus,netopýr černý,Tejrovský Vít,11.02.2023,11.02.2023,5384621,Peklo – zřícenina hradu Himlštejn (Nebesa),NA,Letouni,CZ0424125: Doupovské hory,100,0,5384621,100,5644c,2023-02-11,11,2,2023,CZ0424125,Doupovské hory,Peklo – zřícenina hradu Himlštejn (Nebesa),0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
58518651,12956963,Barbastella barbastellus,netopýr černý,Tejrovský Vít,11.02.2023,11.02.2023,5834885,Boč – propustek,NA,Letouni,CZ0424125: Doupovské hory,100,0,5834885,100,5644b,2023-02-11,11,2,2023,CZ0424125,Doupovské hory,Boč – propustek,0,jedinci,1,CELKOVE_SUM,1,NA,NA,NA,NA,NA,NA,NA,NA
58518651,12956963,Barbastella barbastellus,netopýr černý,Tejrovský Vít,11.02.2023,11.02.2023,5834885,Boč – propustek,NA,Letouni,CZ0424125: Doupovské hory,100,0,5834885,100,5644b,2023-02-11,11,2,2023,CZ0424125,Doupovské hory,Boč – propustek,0,jedinci,1,POP_PRESENCE,ano,val,ano,přítomnost druhu,ano,lok,NA,ano,val
