.target_id;SITECODE;HABITAT_CODE;REGION_ID;PAIR;DATUM_OLD;DATUM_NEW;PAIR_PRIORITY
50;CZ0724089;91E0;CZ1559;VMB1_VMB2;2002-09-17;2010-10-28;2
50;CZ0724089;91E0;CZ1564;VMB1_VMB2;2003-06-16;2017-07-01;2
50;CZ0724089;91E0;CZ1577;VMB1_VMB2;2003-08-27;2013-08-07;2
50;CZ0724089;91E0;CZ1610;VMB1_VMB2;2002-08-27;2019-10-14;2
50;CZ0724089;91E0;CZ1619;VMB1_VMB2;2003-10-28;2016-10-04;2
50;CZ0724089;91E0;CZ1621;VMB1_VMB2;2003-10-29;2009-09-18;2
50;CZ0724089;91E0;CZ1625;VMB1_VMB2;2003-10-17;2018-07-08;2
50;CZ0724089;91E0;CZ1633;VMB1_VMB2;2003-10-28;2012-08-20;2
50;CZ0724089;91E0;CZ1640;VMB1_VMB2;2002-11-13;2017-08-25;2
50;CZ0724089;91E0;CZ1654;VMB1_VMB2;2003-07-26;2012-09-03;2
50;CZ0724089;91E0;CZ1656;VMB1_VMB2;2003-06-20;2017-08-01;2
50;CZ0724089;91E0;CZ1662;VMB1_VMB2;2003-11-15;2017-08-21;2
50;CZ0724089;91E0;CZ1663;VMB1_VMB2;2003-11-15;2020-08-25;2
50;CZ0724089;91E0;CZ1692;VMB1_VMB2;2002-10-21;2018-09-19;2
50;CZ0724089;91E0;CZ1706;VMB1_VMB2;2002-07-06;2018-09-15;2
50;CZ0724089;91E0;CZ1715;VMB1_VMB2;2002-10-21;2012-09-19;2
50;CZ0724089;91E0;CZ1806;VMB1_VMB2;2005-09-24;2012-09-09;2
50;CZ0724089;91E0;CZ1857;VMB1_VMB2;2001-08-29;2017-07-07;2
52;CZ0424036;91H0;CZ0907;VMB1_VMB2;2001-09-25;2009-01-27;2
55;CZ0424030;9110;CZ3344;VMB1_VMB2;2003-05-10;2014-10-20;2
55;CZ0424030;9110;CZ3365;VMB1_VMB2;2002-05-18;2014-05-07;2
55;CZ0424030;9110;CZ3379;VMB1_VMB2;2003-01-19;2015-07-18;2
56;CZ0424030;9130;CZ3344;VMB1_VMB2;2002-11-14;2014-10-20;2
57;CZ0424030;9180;CZ3344;VMB1_VMB2;2003-02-22;2014-10-20;2
57;CZ0424030;9180;CZ3365;VMB1_VMB2;2003-01-19;2014-05-07;2
57;CZ0424030;9180;CZ3379;VMB1_VMB2;2003-01-19;2015-07-17;2
58;CZ0424030;91E0;CZ3344;VMB1_VMB2;2005-09-22;2014-10-20;2
58;CZ0424030;91E0;CZ3365;VMB1_VMB2;2005-09-22;2014-05-07;2
58;CZ0424030;91E0;CZ3379;VMB1_VMB2;2005-10-01;2015-07-17;2
67;CZ0724090;9110;CZ0109;VMB2_VMB0;2007-07-03;2023-06-14;1
67;CZ0724090;9110;CZ1022;VMB1_VMB2;2002-08-06;2010-07-05;2
67;CZ0724090;9110;CZ1023;VMB1_VMB2;2002-09-03;2017-09-26;2
67;CZ0724090;9110;CZ1030;VMB1_VMB2;2003-04-18;2018-08-03;2
67;CZ0724090;9110;CZ1048;VMB1_VMB2;2001-07-28;2015-09-16;2
67;CZ0724090;9110;CZ1052;VMB1_VMB2;2002-06-18;2016-06-18;2
67;CZ0724090;9110;CZ1055;VMB1_VMB2;2002-08-18;2017-06-01;2
67;CZ0724090;9110;CZ1068;VMB1_VMB2;2002-06-18;2015-09-05;2
68;CZ0724090;9130;CZ0003;VMB2_VMB0;2006-09-27;2021-07-06;1
68;CZ0724090;9130;CZ0109;VMB2_VMB0;2007-10-05;2023-06-18;1
68;CZ0724090;9130;CZ0539;VMB1_VMB2;2002-08-20;2008-07-12;2
68;CZ0724090;9130;CZ1022;VMB1_VMB2;2003-08-21;2010-07-05;2
68;CZ0724090;9130;CZ1023;VMB1_VMB2;2003-04-18;2017-09-30;2
68;CZ0724090;9130;CZ1030;VMB1_VMB2;2003-04-18;2018-09-24;2
68;CZ0724090;9130;CZ1048;VMB1_VMB2;2001-07-28;2015-10-05;2
68;CZ0724090;9130;CZ1052;VMB1_VMB2;2002-06-18;2016-06-18;2
68;CZ0724090;9130;CZ1054;VMB1_VMB2;2002-08-18;2012-06-22;2
68;CZ0724090;9130;CZ1055;VMB1_VMB2;2002-08-18;2017-07-13;2
68;CZ0724090;9130;CZ1059;VMB1_VMB2;2004-11-25;2018-08-10;2
68;CZ0724090;9130;CZ1068;VMB1_VMB2;2002-08-14;2015-09-06;2
68;CZ0724090;9130;CZ1069;VMB1_VMB2;2002-06-10;2012-05-22;2
69;CZ0724090;9170;CZ0003;VMB2_VMB0;2006-09-27;2021-07-06;1
69;CZ0724090;9170;CZ0109;VMB2_VMB0;2007-10-03;2023-06-15;1
69;CZ0724090;9170;CZ0539;VMB1_VMB2;2002-08-23;2008-07-15;2
69;CZ0724090;9170;CZ1022;VMB1_VMB2;2003-08-21;2010-07-05;2
69;CZ0724090;9170;CZ1023;VMB1_VMB2;2002-08-20;2017-09-22;2
69;CZ0724090;9170;CZ1030;VMB1_VMB2;2002-09-03;2018-09-24;2
69;CZ0724090;9170;CZ1048;VMB1_VMB2;2004-05-30;2015-10-21;2
69;CZ0724090;9170;CZ1052;VMB1_VMB2;2005-08-15;2016-06-18;2
69;CZ0724090;9170;CZ1054;VMB1_VMB2;2002-08-16;2012-06-22;2
69;CZ0724090;9170;CZ1055;VMB1_VMB2;2002-08-18;2017-09-08;2
69;CZ0724090;9170;CZ1059;VMB1_VMB2;2004-11-25;2018-08-10;2
69;CZ0724090;9170;CZ1068;VMB1_VMB2;2002-08-14;2015-09-05;2
69;CZ0724090;9170;CZ1069;VMB1_VMB2;2002-06-10;2012-05-23;2
70;CZ0724090;9180;CZ0539;VMB1_VMB2;2002-08-20;2008-07-12;2
70;CZ0724090;9180;CZ1022;VMB1_VMB2;2002-04-10;2010-06-18;2
70;CZ0724090;9180;CZ1023;VMB1_VMB2;2002-09-03;2017-09-26;2
70;CZ0724090;9180;CZ1030;VMB1_VMB2;2003-04-18;2018-08-04;2
70;CZ0724090;9180;CZ1048;VMB1_VMB2;2001-07-28;2015-10-21;2
70;CZ0724090;9180;CZ1052;VMB1_VMB2;2001-07-20;2016-06-09;2
70;CZ0724090;9180;CZ1055;VMB1_VMB2;2001-07-05;2017-06-08;2
70;CZ0724090;9180;CZ1069;VMB1_VMB2;2002-06-10;2012-05-21;2
72;CZ0724090;91E0;CZ0003;VMB2_VMB0;2006-09-27;2021-07-06;1
72;CZ0724090;91E0;CZ0109;VMB2_VMB0;2007-10-06;2023-06-18;1
72;CZ0724090;91E0;CZ0539;VMB1_VMB2;2005-08-15;2008-07-11;2
72;CZ0724090;91E0;CZ1022;VMB1_VMB2;2003-08-21;2010-06-10;2
72;CZ0724090;91E0;CZ1023;VMB1_VMB2;2002-08-20;2017-09-30;2
72;CZ0724090;91E0;CZ1030;VMB1_VMB2;2003-04-18;2018-09-24;2
72;CZ0724090;91E0;CZ1048;VMB1_VMB2;2001-07-20;2015-10-02;2
72;CZ0724090;91E0;CZ1052;VMB1_VMB2;2002-06-18;2016-06-17;2
72;CZ0724090;91E0;CZ1054;VMB1_VMB2;2002-08-16;2012-06-22;2
72;CZ0724090;91E0;CZ1055;VMB1_VMB2;2002-08-18;2017-09-08;2
72;CZ0724090;91E0;CZ1059;VMB1_VMB2;2001-09-18;2018-08-10;2
72;CZ0724090;91E0;CZ1068;VMB1_VMB2;2005-08-15;2015-09-05;2
72;CZ0724090;91E0;CZ1069;VMB1_VMB2;2002-06-10;2012-05-23;2
73;CZ0724090;91G0;CZ0109;VMB1_VMB2;2002-07-25;2007-06-27;2
73;CZ0724090;91G0;CZ1022;VMB1_VMB2;2001-06-22;2010-07-05;2
73;CZ0724090;91G0;CZ1055;VMB1_VMB2;2001-07-05;2017-07-14;2
74;CZ0724090;91I0;CZ1022;VMB1_VMB2;2003-08-21;2010-07-05;2
74;CZ0724090;91I0;CZ1048;VMB1_VMB2;2001-07-28;2015-10-09;2
74;CZ0724090;91I0;CZ1055;VMB1_VMB2;2002-08-17;2017-09-08;2
74;CZ0724090;91I0;CZ1059;VMB1_VMB2;2001-09-18;2018-08-06;2
78;CZ0720441;9130;CZ0491;VMB1_VMB2;2001-07-06;2014-07-27;2
79;CZ0720441;9170;CZ0491;VMB1_VMB2;2001-09-15;2014-07-30;2
84;CZ0424129;91E0;CZ0125;VMB1_VMB2;2001-07-08;2013-07-30;2
88;CZ0210100;9150;CZ0467;VMB1_VMB2;2002-08-26;2016-12-09;2
89;CZ0210100;91E0;CZ0467;VMB1_VMB2;2004-09-05;2016-12-09;2
93;CZ0510441;9170;CZ3382;VMB1_VMB2;2003-08-15;2014-06-06;2
94;CZ0510441;9180;CZ3382;VMB1_VMB2;2003-05-25;2014-06-06;2
95;CZ0510441;91E0;CZ3382;VMB1_VMB2;2002-07-09;2014-06-06;2
96;CZ0510441;91I0;CZ3382;VMB1_VMB2;2001-09-15;2014-06-01;2
105;CZ0314124;9110;CZ0399;VMB2_VMB0;2007-10-11;2020-09-24;1
105;CZ0314124;9110;CZ0400;VMB1_VMB2;2005-05-11;2007-11-08;2
105;CZ0314124;9110;CZ0401;VMB2_VMB0;2007-09-20;2021-08-12;1
105;CZ0314124;9110;CZ0488;VMB1_VMB2;2001-07-15;2015-08-15;2
105;CZ0314124;9110;CZ0489;VMB1_VMB2;2003-01-15;2012-10-16;2
105;CZ0314124;9110;CZ0492;VMB1_VMB2;2002-08-29;2010-09-29;2
105;CZ0314124;9110;CZ0493;VMB1_VMB2;2002-09-01;2015-09-06;2
105;CZ0314124;9110;CZ0494;VMB1_VMB2;2003-05-18;2012-10-18;2
105;CZ0314124;9110;CZ0495;VMB1_VMB2;2003-06-15;2015-10-01;2
105;CZ0314124;9110;CZ0497;VMB1_VMB2;2002-07-09;2012-03-29;2
105;CZ0314124;9110;CZ0498;VMB1_VMB2;2003-06-21;2013-07-10;2
105;CZ0314124;9110;CZ0501;VMB2_VMB0;2008-10-16;2022-10-12;1
105;CZ0314124;9110;CZ0502;VMB1_VMB2;2003-11-26;2016-01-06;2
106;CZ0314124;9130;CZ0399;VMB2_VMB0;2007-08-30;2020-09-24;1
106;CZ0314124;9130;CZ0400;VMB1_VMB2;2005-05-11;2007-11-08;2
106;CZ0314124;9130;CZ0487;VMB1_VMB2;2001-07-15;2011-05-08;2
106;CZ0314124;9130;CZ0488;VMB1_VMB2;2001-07-16;2015-08-16;2
106;CZ0314124;9130;CZ0492;VMB1_VMB2;2002-08-29;2010-09-29;2
106;CZ0314124;9130;CZ0493;VMB1_VMB2;2001-05-26;2015-07-24;2
106;CZ0314124;9130;CZ0494;VMB1_VMB2;2005-05-11;2012-10-18;2
106;CZ0314124;9130;CZ0497;VMB1_VMB2;2002-07-09;2012-03-29;2
106;CZ0314124;9130;CZ0501;VMB2_VMB0;2008-10-16;2022-10-12;1
106;CZ0314124;9130;CZ0502;VMB1_VMB2;2005-05-11;2016-01-06;2
107;CZ0314124;9170;CZ0399;VMB2_VMB0;2007-08-31;2020-09-02;1
107;CZ0314124;9170;CZ0488;VMB1_VMB2;2001-07-16;2015-09-16;2
107;CZ0314124;9170;CZ0489;VMB1_VMB2;2002-07-31;2011-08-24;2
107;CZ0314124;9170;CZ0492;VMB1_VMB2;2002-07-31;2010-09-10;2
107;CZ0314124;9170;CZ0493;VMB1_VMB2;2002-09-01;2015-09-06;2
107;CZ0314124;9170;CZ0498;VMB1_VMB2;2002-06-10;2013-07-10;2
107;CZ0314124;9170;CZ0502;VMB1_VMB2;2002-06-12;2013-08-29;2
107;CZ0314124;9170;CZ0503;VMB1_VMB2;2002-06-01;2016-08-03;2
108;CZ0314124;9180;CZ0399;VMB1_VMB2;2003-01-15;2007-08-31;2
108;CZ0314124;9180;CZ0400;VMB1_VMB2;2002-06-14;2007-07-31;2
108;CZ0314124;9180;CZ0401;VMB1_VMB2;2002-09-08;2007-05-27;2
108;CZ0314124;9180;CZ0487;VMB1_VMB2;2001-07-16;2011-05-08;2
108;CZ0314124;9180;CZ0488;VMB1_VMB2;2001-07-16;2015-09-17;2
108;CZ0314124;9180;CZ0489;VMB1_VMB2;2002-07-31;2011-06-29;2
108;CZ0314124;9180;CZ0492;VMB1_VMB2;2002-05-18;2010-09-10;2
108;CZ0314124;9180;CZ0493;VMB1_VMB2;2002-09-01;2015-09-06;2
108;CZ0314124;9180;CZ0494;VMB1_VMB2;2004-11-15;2012-10-18;2
108;CZ0314124;9180;CZ0495;VMB1_VMB2;2003-06-01;2015-08-16;2
108;CZ0314124;9180;CZ0501;VMB2_VMB0;2008-10-15;2022-10-12;1
108;CZ0314124;9180;CZ0502;VMB1_VMB2;2003-11-26;2013-09-25;2
110;CZ0314124;91U0;CZ0399;VMB2_VMB0;2007-08-31;2020-07-02;1
112;CZ0110142;9170;CZ0838;VMB2_VMB0;2008-09-21;2021-11-10;1
113;CZ0110142;9190;CZ0838;VMB2_VMB0;2008-09-21;2021-11-10;1
122;CZ0530033;9110;CZ2105;VMB1_VMB2;2005-09-11;2017-06-30;2
122;CZ0530033;9110;CZ2109;VMB1_VMB2;2003-08-16;2017-06-07;2
123;CZ0530033;9130;CZ2105;VMB1_VMB2;2005-09-10;2017-06-24;2
123;CZ0530033;9130;CZ2109;VMB1_VMB2;2005-09-10;2017-06-07;2
128;CZ0420451;9170;CZ3448;VMB1_VMB2;2003-09-23;2014-05-09;2
129;CZ0420451;9180;CZ3448;VMB1_VMB2;2003-09-23;2014-05-09;2
131;CZ0420451;91E0;CZ3448;VMB1_VMB2;2003-09-23;2014-05-09;2
140;CZ0314123;9110;CZ0402;VMB2_VMB0;2009-08-30;2020-08-23;1
140;CZ0314123;9110;CZ0404;VMB1_VMB2;2004-08-27;2007-08-19;2
140;CZ0314123;9110;CZ0490;VMB1_VMB2;2004-06-30;2009-10-03;2
140;CZ0314123;9110;CZ0497;VMB1_VMB2;2003-08-23;2012-03-29;2
140;CZ0314123;9110;CZ0549;VMB1_VMB2;2003-07-04;2014-07-29;2
140;CZ0314123;9110;CZ0552;VMB1_VMB2;2004-09-07;2010-08-19;2
140;CZ0314123;9110;CZ0557;VMB2_VMB0;2009-09-12;2022-09-24;1
140;CZ0314123;9110;CZ0558;VMB1_VMB2;2004-08-15;2008-10-12;2
140;CZ0314123;9110;CZ1131;VMB1_VMB2;2004-09-01;2009-09-10;2
140;CZ0314123;9110;CZ1162;VMB1_VMB2;2004-09-07;2014-06-23;2
140;CZ0314123;9110;CZ1167;VMB1_VMB2;2004-06-30;2010-08-22;2
140;CZ0314123;9110;CZ1177;VMB1_VMB2;2004-09-07;2012-08-22;2
140;CZ0314123;9110;CZ1210;VMB1_VMB2;2005-10-09;2013-09-06;2
140;CZ0314123;9110;CZ1240;VMB1_VMB2;2005-10-08;2012-08-12;2
140;CZ0314123;9110;CZ1246;VMB1_VMB2;2004-06-21;2012-08-14;2
141;CZ0314123;9130;CZ0402;VMB2_VMB0;2008-07-05;2020-08-31;1
141;CZ0314123;9130;CZ0404;VMB1_VMB2;2004-08-26;2007-09-02;2
141;CZ0314123;9130;CZ0490;VMB1_VMB2;2003-06-21;2009-09-26;2
141;CZ0314123;9130;CZ0497;VMB1_VMB2;2003-08-23;2012-03-24;2
141;CZ0314123;9130;CZ0552;VMB1_VMB2;2005-10-01;2010-08-22;2
141;CZ0314123;9130;CZ0557;VMB2_VMB0;2009-09-12;2022-09-28;1
141;CZ0314123;9130;CZ0558;VMB1_VMB2;2005-10-08;2008-10-12;2
141;CZ0314123;9130;CZ1131;VMB1_VMB2;2004-09-01;2009-09-10;2
141;CZ0314123;9130;CZ1167;VMB1_VMB2;2004-06-30;2010-08-03;2
141;CZ0314123;9130;CZ1177;VMB1_VMB2;2005-10-01;2012-08-22;2
141;CZ0314123;9130;CZ1210;VMB1_VMB2;2005-10-08;2013-09-07;2
141;CZ0314123;9130;CZ1240;VMB1_VMB2;2004-06-22;2012-08-12;2
141;CZ0314123;9130;CZ1246;VMB1_VMB2;2005-10-08;2012-08-19;2
142;CZ0314123;9180;CZ0402;VMB2_VMB0;2008-05-08;2020-07-31;1
142;CZ0314123;9180;CZ0404;VMB1_VMB2;2004-08-02;2007-08-19;2
142;CZ0314123;9180;CZ0490;VMB1_VMB2;2003-06-21;2009-08-30;2
142;CZ0314123;9180;CZ0497;VMB1_VMB2;2003-08-09;2011-05-21;2
142;CZ0314123;9180;CZ0552;VMB1_VMB2;2005-10-01;2010-08-22;2
142;CZ0314123;9180;CZ0557;VMB2_VMB0;2009-08-16;2022-07-21;1
142;CZ0314123;9180;CZ0558;VMB1_VMB2;2004-08-19;2008-10-12;2
142;CZ0314123;9180;CZ1162;VMB1_VMB2;2004-08-03;2014-05-22;2
142;CZ0314123;9180;CZ1177;VMB1_VMB2;2004-09-07;2012-07-08;2
142;CZ0314123;9180;CZ1210;VMB1_VMB2;2004-08-02;2013-09-06;2
142;CZ0314123;9180;CZ1240;VMB1_VMB2;2003-08-16;2012-08-12;2
143;CZ0314123;91E0;CZ0402;VMB2_VMB0;2009-08-12;2020-08-31;1
143;CZ0314123;91E0;CZ0404;VMB1_VMB2;2004-08-26;2007-09-09;2
143;CZ0314123;91E0;CZ0490;VMB1_VMB2;2003-05-17;2009-07-25;2
143;CZ0314123;91E0;CZ0497;VMB1_VMB2;2003-08-23;2011-10-15;2
143;CZ0314123;91E0;CZ0552;VMB1_VMB2;2002-08-02;2010-08-22;2
143;CZ0314123;91E0;CZ0557;VMB2_VMB0;2009-09-12;2022-09-24;1
143;CZ0314123;91E0;CZ0558;VMB1_VMB2;2004-08-27;2008-07-28;2
143;CZ0314123;91E0;CZ1131;VMB1_VMB2;2002-08-01;2009-09-10;2
143;CZ0314123;91E0;CZ1167;VMB1_VMB2;2002-08-15;2010-08-19;2
143;CZ0314123;91E0;CZ1177;VMB1_VMB2;2004-08-15;2012-08-22;2
143;CZ0314123;91E0;CZ1210;VMB1_VMB2;2005-08-18;2013-09-05;2
143;CZ0314123;91E0;CZ1240;VMB1_VMB2;2003-08-22;2012-08-12;2
143;CZ0314123;91E0;CZ1246;VMB1_VMB2;2004-08-08;2012-08-14;2
151;CZ0314021;91D0;CZ0023;VMB1_VMB2;2002-09-15;2014-10-10;2
151;CZ0314021;91D0;CZ0625;VMB1_VMB2;2002-10-12;2014-09-10;2
156;CZ0420026;9180;CZ0124;VMB2_VMB0;2009-01-17;2023-05-13;1
158;CZ0624094;9170;CZ1369;VMB2_VMB0;2010-04-18;2024-08-14;1
160;CZ0623798;91E0;CZ0533;VMB1_VMB2;2002-08-20;2009-09-13;2
160;CZ0623798;91E0;CZ1065;VMB1_VMB2;2002-08-20;2018-04-30;2
162;CZ0530501;9130;CZ2490;VMB1_VMB2;2002-08-18;2015-05-30;2
162;CZ0530501;9130;CZ2514;VMB1_VMB2;2002-08-19;2015-05-29;2
162;CZ0530501;9130;CZ2563;VMB1_VMB2;2002-08-21;2015-05-15;2
163;CZ0530501;9180;CZ0981;VMB2_VMB0;2008-05-19;2023-05-10;1
163;CZ0530501;9180;CZ2514;VMB1_VMB2;2002-08-23;2015-05-29;2
163;CZ0530501;9180;CZ2563;VMB1_VMB2;2002-08-21;2015-05-08;2
167;CZ0214047;91D0;CZ2496;VMB1_VMB2;2004-10-06;2014-07-26;2
171;CZ0520518;9110;CZ0383;VMB1_VMB2;2003-08-29;2008-10-20;2
171;CZ0520518;9110;CZ0890;VMB1_VMB2;2004-07-25;2013-10-30;2
172;CZ0520518;9130;CZ0383;VMB1_VMB2;2002-10-01;2008-10-20;2
172;CZ0520518;9130;CZ0890;VMB1_VMB2;2004-07-25;2013-10-30;2
174;CZ0520178;9110;CZ0878;VMB1_VMB2;2003-05-24;2010-06-17;2
175;CZ0520178;9130;CZ0878;VMB1_VMB2;2003-05-24;2010-06-17;2
176;CZ0520178;91E0;CZ0878;VMB1_VMB2;2003-05-24;2010-06-17;2
178;CZ0623004;91E0;CZ0540;VMB1_VMB2;2005-09-05;2009-09-26;2
182;CZ0510405;9130;CZ3421;VMB2_VMB0;2009-09-26;2023-07-30;1
183;CZ0510405;9140;CZ3421;VMB2_VMB0;2009-09-26;2023-07-30;1
184;CZ0510405;9180;CZ3421;VMB1_VMB2;2002-09-19;2009-10-13;2
185;CZ0510405;9410;CZ3421;VMB2_VMB0;2009-10-13;2023-08-02;1
185;CZ0510405;9410;CZ3450;VMB2_VMB0;2009-10-13;2023-07-17;1
186;CZ0510405;91D0;CZ3421;VMB2_VMB0;2009-10-06;2023-08-02;1
186;CZ0510405;91D0;CZ3450;VMB2_VMB0;2009-09-09;2023-06-11;1
192;CZ0620194;9180;CZ1780;VMB1_VMB2;2003-05-07;2014-09-27;2
194;CZ0320023;9150;CZ0512;VMB2_VMB0;2017-06-22;2022-06-08;1
195;CZ0320023;91U0;CZ0512;VMB2_VMB0;2017-06-14;2022-06-08;1
198;CZ0320180;9110;CZ0041;VMB2_VMB0;2009-09-22;2022-08-10;1
198;CZ0320180;9110;CZ0715;VMB2_VMB0;2009-09-22;2024-10-03;1
199;CZ0320180;9130;CZ0041;VMB2_VMB0;2006-09-07;2022-04-19;1
199;CZ0320180;9130;CZ0715;VMB2_VMB0;2009-09-22;2024-09-17;1
200;CZ0320180;9180;CZ0041;VMB2_VMB0;2006-09-11;2022-07-13;1
200;CZ0320180;9180;CZ0715;VMB2_VMB0;2009-07-28;2024-09-25;1
201;CZ0320180;9190;CZ0041;VMB2_VMB0;2006-09-12;2020-09-02;1
202;CZ0320180;9410;CZ0041;VMB2_VMB0;2006-09-06;2022-08-09;1
202;CZ0320180;9410;CZ0715;VMB2_VMB0;2009-09-16;2024-09-25;1
203;CZ0320180;91D0;CZ0041;VMB1_VMB2;2003-10-01;2006-08-16;2
203;CZ0320180;91D0;CZ0715;VMB1_VMB2;2003-10-16;2009-09-16;2
205;CZ0624062;91G0;CZ1309;VMB1_VMB2;2002-11-11;2012-05-14;2
206;CZ0624062;91I0;CZ1309;VMB1_VMB2;2002-09-29;2012-05-14;2
210;CZ0214004;9170;CZ0854;VMB2_VMB0;2008-09-09;2022-11-08;1
211;CZ0214004;9190;CZ0854;VMB2_VMB0;2008-09-07;2022-07-19;1
218;CZ0624072;9130;CZ1018;VMB2_VMB0;2013-07-01;2021-05-28;1
218;CZ0624072;9130;CZ1035;VMB1_VMB2;2002-11-19;2010-07-09;2
218;CZ0624072;9130;CZ1041;VMB1_VMB2;2003-01-06;2013-06-14;2
219;CZ0624072;9170;CZ1018;VMB1_VMB2;2004-08-15;2013-07-01;2
219;CZ0624072;9170;CZ1024;VMB1_VMB2;2003-09-01;2013-05-15;2
219;CZ0624072;9170;CZ1034;VMB1_VMB2;2003-06-23;2010-10-03;2
219;CZ0624072;9170;CZ1035;VMB1_VMB2;2002-11-19;2010-07-11;2
219;CZ0624072;9170;CZ1041;VMB1_VMB2;2004-05-19;2013-06-27;2
221;CZ0624072;91E0;CZ1018;VMB2_VMB0;2013-07-01;2021-05-28;1
221;CZ0624072;91E0;CZ1024;VMB1_VMB2;2004-05-19;2013-05-15;2
221;CZ0624072;91E0;CZ1034;VMB1_VMB2;2003-01-06;2010-10-02;2
221;CZ0624072;91E0;CZ1035;VMB1_VMB2;2002-11-19;2010-07-08;2
221;CZ0624072;91E0;CZ1041;VMB1_VMB2;2004-05-19;2013-06-27;2
222;CZ0624072;91G0;CZ1018;VMB2_VMB0;2013-07-01;2021-05-28;1
222;CZ0624072;91G0;CZ1034;VMB1_VMB2;2002-08-01;2010-10-02;2
223;CZ0624072;91I0;CZ1018;VMB2_VMB0;2013-07-01;2021-05-26;1
223;CZ0624072;91I0;CZ1034;VMB1_VMB2;2002-11-28;2010-08-02;2
223;CZ0624072;91I0;CZ1035;VMB1_VMB2;2002-11-19;2010-07-11;2
223;CZ0624072;91I0;CZ1041;VMB1_VMB2;2003-01-06;2013-06-14;2
229;CZ0310610;91D0;CZ0397;VMB1_VMB2;2003-07-20;2011-09-05;2
232;CZ0810001;9180;CZ0511;VMB1_VMB2;2002-05-12;2008-06-30;2
240;CZ0424031;9110;CZ0526;VMB2_VMB0;2002-11-11;2025-07-30;1
240;CZ0424031;9110;CZ0950;VMB1_VMB2;2003-09-24;2016-06-21;2
240;CZ0424031;9110;CZ0952;VMB1_VMB2;2002-09-25;2008-10-17;2
240;CZ0424031;9110;CZ0954;VMB1_VMB2;2003-09-15;2015-08-28;2
240;CZ0424031;9110;CZ3467;VMB1_VMB2;2003-09-24;2016-07-23;2
240;CZ0424031;9110;CZ3468;VMB1_VMB2;2003-09-24;2018-01-15;2
240;CZ0424031;9110;CZ3471;VMB1_VMB2;2003-09-24;2015-09-02;2
240;CZ0424031;9110;CZ3472;VMB1_VMB2;2002-05-14;2017-09-19;2
240;CZ0424031;9110;CZ3473;VMB1_VMB2;2003-09-15;2015-07-30;2
240;CZ0424031;9110;CZ3478;VMB1_VMB2;2003-05-10;2018-06-23;2
240;CZ0424031;9110;CZ3481;VMB1_VMB2;2003-09-15;2015-08-27;2
240;CZ0424031;9110;CZ3489;VMB1_VMB2;2002-11-11;2015-10-27;2
241;CZ0424031;9130;CZ0526;VMB2_VMB0;2002-12-31;2025-04-27;1
241;CZ0424031;9130;CZ0950;VMB1_VMB2;2002-07-31;2016-06-19;2
241;CZ0424031;9130;CZ0954;VMB1_VMB2;2003-09-15;2015-08-28;2
241;CZ0424031;9130;CZ3467;VMB1_VMB2;2002-09-05;2014-09-16;2
241;CZ0424031;9130;CZ3468;VMB1_VMB2;2002-12-31;2015-09-29;2
241;CZ0424031;9130;CZ3471;VMB1_VMB2;2003-09-25;2015-09-02;2
241;CZ0424031;9130;CZ3473;VMB1_VMB2;2002-12-31;2015-07-30;2
241;CZ0424031;9130;CZ3481;VMB1_VMB2;2002-12-31;2015-08-17;2
241;CZ0424031;9130;CZ3489;VMB1_VMB2;2002-08-02;2015-07-29;2
242;CZ0424031;9180;CZ0526;VMB2_VMB0;2002-08-18;2025-07-30;1
242;CZ0424031;9180;CZ0950;VMB1_VMB2;2002-07-31;2015-08-24;2
242;CZ0424031;9180;CZ0954;VMB1_VMB2;2003-09-15;2015-08-28;2
242;CZ0424031;9180;CZ3468;VMB1_VMB2;2003-09-24;2015-10-01;2
242;CZ0424031;9180;CZ3471;VMB1_VMB2;2002-09-25;2015-08-31;2
242;CZ0424031;9180;CZ3473;VMB1_VMB2;2002-09-25;2015-07-28;2
242;CZ0424031;9180;CZ3478;VMB1_VMB2;2002-06-19;2018-06-23;2
243;CZ0424031;9410;CZ0526;VMB2_VMB0;2002-11-11;2025-07-30;1
243;CZ0424031;9410;CZ0954;VMB1_VMB2;2003-09-15;2015-08-28;2
243;CZ0424031;9410;CZ3468;VMB1_VMB2;2002-09-25;2015-10-02;2
243;CZ0424031;9410;CZ3471;VMB1_VMB2;2003-09-24;2015-09-02;2
243;CZ0424031;9410;CZ3473;VMB1_VMB2;2003-09-15;2015-07-30;2
243;CZ0424031;9410;CZ3478;VMB1_VMB2;2002-11-20;2018-06-23;2
243;CZ0424031;9410;CZ3481;VMB1_VMB2;2003-09-15;2015-08-27;2
244;CZ0520038;9170;CZ0379;VMB2_VMB0;2007-10-07;2021-06-16;1
244;CZ0520038;9170;CZ0380;VMB2_VMB0;2007-08-08;2021-06-11;1
244;CZ0520038;9170;CZ0387;VMB1_VMB2;2003-09-29;2008-03-28;2
244;CZ0520038;9170;CZ3018;VMB1_VMB2;2003-09-11;2016-07-16;2
245;CZ0520038;9190;CZ0379;VMB1_VMB2;2003-09-11;2007-10-07;2
245;CZ0520038;9190;CZ3018;VMB1_VMB2;2003-09-11;2016-07-16;2
250;CZ0210150;9170;CZ2983;VMB1_VMB2;2004-08-01;2009-08-26;2
