SITECODE,NAZEV,HABITAT_CODE,ROZLOHA,KVALITA,TYPICKE_DRUHY,REPRE,REPRE_SDF,CONSERVATION,DEGREE_OF_CONSERVATION,MRTVE_DREVO,KALAMITA_POLOM,RELATIVE_AREA_PERC,EVL_AREA_PERC,GOOD_DOC_AREA_HA,W_AREA_HA,W_AREA_PERC,PASEKY_AREA_HA,PASEKY_AREA_PERC,DEGRAD_AREA_HA,DEGRAD_AREA_PERC,PERC_0,PERC_1,PERC_2,DATE_MIN,DATE_MAX,DATE_MEAN,DATE_MEDIAN
CZ0324026,Niva Nemanického potoka,6430,80.00410708193792,1.6342093282555066,2.1487032865956848,1.3585288080482725,2.7177917502583777,1.607510372191644,93.12288700569381,NA,NA,8.614128873051557e-9,11.749757002712052,74.50213423782732,1.8166142410740256,2.270651229459384,NA,NA,1.8166142410740256,2.270651229459384,0,87.12083773774184,12.879162262258163,2009-06-06,2022-07-06,2012-02-19,2012-05-13
CZ0324026,Niva Nemanického potoka,7140,11.651606390454589,1.4737920790440393,2.4342821956896814,1.5385399228657295,2.6796893927109195,1.8262531630878303,100,NA,NA,2.1661068435076334e-9,1.7112064464250016,11.651606390454589,0,0,NA,NA,0,0,0,91.91815980650304,8.081840193496953,2009-06-06,2022-07-06,2012-10-03,2012-05-31
CZ0324026,Niva Nemanického potoka,91E0,103.42554604020233,2.3036456158084655,2.20435921282113,1.7668152574619103,2.320951584090175,2.1606054802837122,81.3030195263481,0.5399869734273267,0,1.161183462753003e-9,15.189533114851045,84.08809189229784,0.8976772236958517,0.8679453559248479,11.1609524389271,10.791291770979628,12.058629662622952,11.659237126904474,0,80.39912629746566,8.809581931554712,2009-06-06,2022-08-08,2013-02-02,2012-05-13
CZ0620011,Nové hory,6210,4.752525574003394,2.7329094255787316,1.7033216493082488,2,1.7033216493082484,2.5833367853370133,41.66632146629868,NA,NA,3.490870256551482e-10,40.993265948475674,1.9802025834323107,0,0,NA,NA,0,0,0,0,100,2018-05-21,2018-05-29,2018-05-24,2018-05-21
CZ0620011,Nové hory,6210p,1.3148488303800578,1,1,2,1,1,100,NA,NA,1.4099337660318049e-9,11.341327247274148,1.3148488303800578,0,0,NA,NA,0,0,0,0,100,2018-05-21,2018-05-21,2018-05-21,2018-05-21
CZ0420144,Novodomské a polské rašeliniště,7110,9.882867378882425,1.2596686625864235,1.1142507879942856,1.7916311312750113,1.3226196567192745,1.2438083402085984,100.00000000000001,NA,NA,1.3093533151549416e-8,0.37803196664841304,9.882867378882425,0,0,NA,NA,0,0,0,0,100,2014-05-01,2015-09-04,2015-03-16,2015-07-14
CZ0420144,Novodomské a polské rašeliniště,7120,99.62806104216966,3.458922940058656,3,1.8725376661673445,1.1274623338326557,2.729461470029328,27.053852997067196,NA,NA,1.033527921494813e-7,3.8108972229675415,26.953229178176947,0,0,NA,NA,0,0,0,0,100,2015-09-04,2015-09-05,2015-09-04,2015-09-04
CZ0420144,Novodomské a polské rašeliniště,7140,51.82285088182698,1.492358638073299,1.2961878792391792,1.8236609788474534,1.4479210259272381,1.4421010060889536,94.9742368015655,NA,NA,9.63419361961655e-9,1.982288488262589,49.218357113828525,1.275146563190099,2.460587446448767,NA,NA,1.275146563190099,2.460587446448767,0,0,100,2014-05-01,2015-09-05,2015-05-26,2015-07-29
CZ0420144,Novodomské a polské rašeliniště,9410,576.7090554234281,2.5449737646576525,2.253496760337385,1.2982419703434778,2.7193563007912385,2.2908505014761,70.91494985239001,0.69063474865308,0,7.48909378679414e-9,22.059838511191344,408.9729374477161,112.06773779637055,19.432283357175447,15.4246163219811,2.6745923576067523,127.49235411835166,22.106875714782202,0,0,97.32540764239324,2014-05-01,2015-09-05,2015-06-09,2015-09-02
CZ0420144,Novodomské a polské rašeliniště,91D0,1281.4038267784204,1.8005611495134617,1.3264191696128749,1.8603256319782204,1.4513678167740887,1.6626069668134325,94.7470272425295,0.7386671688966655,0,8.963708110295756e-8,49.01528980778723,1214.0920328445654,13.453500521427207,1.049903257683464,5.41609454137241,0.42266882837309944,18.86959506279962,1.4725720860565636,0,0,99.5773311716269,2014-05-01,2015-09-05,2015-07-24,2015-09-03
CZ0612137,Obecník,3130,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0424039,Oblík - Srdov - Brník,6110,0.7546779136877286,1,1,2,1,1,99.99999999999999,NA,NA,1.3323417548738576e-8,0.22516548363053848,0.7546779136877286,0,0,NA,NA,0,0,0,0,100,2023-06-03,2023-06-13,2023-06-06,2023-06-03
CZ0424039,Oblík - Srdov - Brník,6210,78.07473227674319,2.2798037652418213,2.060834394807494,1.7641790483271864,2.178744870643901,1.8316942599353143,86.99526607910332,NA,NA,5.734819443875509e-9,23.294354496893167,67.9213210847003,9.205828833550855,11.791047583640676,NA,NA,9.205828833550855,11.791047583640676,0,0,100,2023-05-30,2023-07-19,2023-06-18,2023-06-22
CZ0424039,Oblík - Srdov - Brník,6510,16.750249412460494,3.398661725887203,2.51270313842663,0.9745937231467406,3.0254062768532592,2.51270313842663,48.72968615733703,NA,NA,9.591932988044744e-11,4.9975995606642565,8.162343969263189,8.587905443197306,51.27031384266297,NA,NA,8.587905443197306,51.27031384266297,0,0,100,2023-06-06,2023-07-01,2023-06-21,2023-06-20
CZ0424039,Oblík - Srdov - Brník,8160,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0624071,Očov,3150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0624071,Očov,6410,0.6366469177418388,2,2,1,3,2,100,NA,NA,8.181839709369134e-11,0.22119054253974788,0.6366469177418388,0,0,NA,NA,0,0,0,0,100,2025-05-16,2025-05-16,2025-05-16,2025-05-16
CZ0624071,Očov,6440,46.87778674160711,2.951949237513855,2.0081707520999164,0.5440939656493092,3.0025075054601396,2.4759746187569274,52.40253812430724,NA,NA,3.8119540124155904e-8,16.28677182513791,24.565150069102113,21.1063853842589,45.02427877109138,NA,NA,21.1063853842589,45.02427877109138,0,0,100,2025-05-16,2025-05-16,2025-05-16,2025-05-16
CZ0624071,Očov,91E0,6.974753366511055,3.1902328249969054,2.5272205765298326,0.4048835875015472,3.5272205765298326,2.5951164124984527,40.48835875015472,0.3369877515329269,0,7.830723236235406e-11,2.42324189158346,2.8239631649714894,4.150790201539565,59.51164124984528,0,0,4.150790201539565,59.51164124984528,0,0,100,2018-04-20,2025-06-25,2024-06-09,2025-06-25
CZ0624071,Očov,91F0,170.39252651651316,2.7505525874422667,1.88129299446853,1.3175668860499754,2.2268214836505384,2.3357824152371416,56.87784409100137,0.5632998674002687,0,6.9887464343204374e-9,59.19955682592175,96.91559557478053,54.748165844398294,32.13061450737543,2.65786436492181,1.5598479694261884,57.40603020932011,33.69046247680161,0,0,98.44015203057381,2018-04-20,2025-06-25,2025-04-10,2025-06-25
CZ0423510,Ohře,3260,268.59905838890694,1.9845058631101486,2.00145393791812,2,2.00145393791812,1.9845058631101489,99.84180484928012,NA,NA,5.84634942157808e-8,52.987411442578335,268.1741477036564,0,0,NA,NA,0,0,0,0,100,2014-04-11,2022-07-03,2020-11-25,2021-09-25
CZ0423510,Ohře,6430,3.8175842040247256,2.0852606152601627,2.0426303076300814,1.9147393847398375,2.0852606152601627,2.0426303076300814,95.73696923699187,NA,NA,4.110434266020231e-10,0.7531072750167925,3.6548394150034125,0.1627447890213132,4.263030763008133,NA,NA,0.1627447890213132,4.263030763008133,0,0,100,2017-09-30,2021-09-28,2020-12-31,2021-09-25
CZ0620169,Ochůzky - Nedánov,6210,8.088625064505141,2.1155385441931434,1.8070685442304701,1.3239171437476487,2.182293930561463,1.8108748092511275,69.53362650579841,NA,NA,5.94133376336412e-10,1.7125608932795615,5.6243143418074,2.4335232720495017,30.08574699213585,NA,NA,2.4335232720495017,30.08574699213585,0,0,100,2021-05-09,2021-06-12,2021-05-23,2021-05-18
CZ0620169,Ochůzky - Nedánov,91G0,310.72343704109915,2.0927725606066323,1.806072748388526,1.5953518705935175,2.0817747179351622,1.7104456471060832,86.10111032564515,1.4885300672993629,0,2.994600703312584e-8,65.78779491673176,267.5363293343933,20.39151335220663,6.56259262139581,18.3433616198715,5.903436765037212,38.73487497207813,12.466029386433023,0,0,94.0965632349628,2021-05-07,2021-06-12,2021-05-10,2021-05-09
CZ0620169,Ochůzky - Nedánov,91I0,101.70762180586692,1.6416665028971114,1.9654304995761955,1.339148589846888,2.5687164412634242,1.521124569794112,97.12031113963712,1.3860507397088913,0,1.4847110756088849e-8,21.534005379670987,98.77875875058336,0,0,1.82354008663423,1.7929237300572105,1.82354008663423,1.7929237300572105,0,0,98.20707626994279,2021-05-07,2021-06-12,2021-05-13,2021-05-08
CZ0813516,Olše,3220,3.647669328881669,3.358589013375806,2.4357182285050536,0.5642817714949463,2.4357182285050536,1.9228707848707522,28.21408857474732,NA,NA,2.5815345978432574e-7,2.157846621878203,1.029156655364565,0,0,NA,NA,0,0,71.78591142525269,0,28.214088574747315,2003-05-13,2014-10-10,2006-07-06,2003-05-28
CZ0813516,Olše,3240,11.375858671397587,2.679278816923686,2.26288244750927,0.749452461581563,2.265278011360214,1.6804510862372637,36.67609560984023,NA,NA,1.6245014473884166e-7,6.7296007372919036,4.17222080276208,0,0,NA,NA,0,0,62.407598728374644,0,37.592401271625356,2003-05-13,2014-10-10,2007-02-17,2003-05-28
CZ0813516,Olše,91E0,29.904552542825137,2.1746277232642637,2.271218164793471,0.8978715906340808,2.3910328591940555,1.9845734243077358,44.563149243628544,0.3417589016166148,0,3.357455986769367e-10,17.69059414798939,13.326410380298482,0.15753796968199313,0.5268026313264148,0,0,0.15753796968199313,0.5268026313264148,48.85228443260355,0,51.14771556739646,2003-03-20,2014-08-20,2009-10-16,2014-08-09
CZ0420501,Olšový potok,6410,18.258834675626307,2.78681027306267,2,1,3,1.9198976364980591,100,NA,NA,2.3465260638617212e-9,4.984126421863104,18.258834675626307,0,0,NA,NA,0,0,0,100,0,2012-08-16,2012-08-16,2012-08-16,2012-08-16
CZ0420501,Olšový potok,6520,61.61911720076314,2.684647508239811,2.255564331634618,1.2091347066362939,2.790865293363706,2.304447188116219,58.54938465332474,NA,NA,4.053082218610634e-9,16.82021200083341,36.0776139498578,15.747648503328238,25.55643316346182,NA,NA,15.747648503328238,25.55643316346182,0,100,0,2012-08-15,2012-08-17,2012-08-15,2012-08-16
CZ0420501,Olšový potok,7140,0.9869077927374467,3.2003197551643137,2,1.1959545137395888,2.804045486260411,2.600159877582157,39.98401224178432,NA,NA,1.834723601297513e-10,0.26939688611625917,0.3946053326632641,0,0,NA,NA,0,0,0,100,0,2012-08-16,2012-08-17,2012-08-16,2012-08-17
CZ0420501,Olšový potok,91D0,17.494840490928187,3.0325683598627737,2.4371568251240023,1.1256863497519953,2.8743136502480047,2.4371568251240023,56.284317487599765,0.4638743051539458,0,1.2238034592976173e-9,4.7755784137480655,9.846851565863178,5.75792008647623,32.91210393979845,1.89006883858878,10.803578572601793,7.64798892506501,43.71568251240024,0,89.19642142739822,0,2012-08-16,2012-08-17,2012-08-16,2012-08-17
CZ0420501,Olšový potok,91E0,45.52401740414226,1.8749707350523823,2.117400511803187,1.707790374985671,2.292209625014329,1.5722504014363978,88.25994881968131,0.9101527416823891,0,5.111090846667816e-10,12.42672174890911,40.179474461558776,4.711754462867294,10.350040992732263,0.63278847971619,1.3900101875864148,5.344542942583484,11.740051180318677,0,98.60998981241359,0,2012-08-15,2012-08-17,2012-08-15,2012-08-16
CZ0720190,Ondřejovsko,7220,0.38752304524001663,2,2,2,2,2,100,NA,NA,1.2257455243673786e-8,0.1300063893659506,0.38752304524001663,0,0,NA,NA,0,0,0,0,100,2014-08-05,2014-08-05,2014-08-05,2014-08-05
CZ0720190,Ondřejovsko,9130,162.50446732041144,2.4727573873811215,2.399945307479814,1.2393271326158837,2.791029874258893,2.121062807311102,58.21609719851682,0.6304116993949628,0,1.2417946504115854e-9,54.51706501500782,94.60375864718273,59.787555757505785,36.79133056669892,0.272194160171878,0.16749949380480134,60.059749917677664,36.958830060503715,0,0,99.83250050619522,2014-05-02,2014-05-18,2014-05-12,2014-05-17
CZ0610518,Opatovské zákopy,6230,2.186914539400034,1.8090262430883062,1.8359678133755042,1.281394702775379,2.554573110600125,1.8090262430883062,100,NA,NA,2.1066205076338998e-10,14.156028050237385,2.186914539400034,0,0,NA,NA,0,0,0,0,100,2013-07-02,2013-09-17,2013-07-14,2013-07-02
CZ0314044,Opolenec,6110,8.5020472289616e-4,1.331118735704313,3,2,3,2,100,NA,NA,1.5009890073107763e-11,0.004248898832588172,8.5020472289616e-4,0,0,NA,NA,0,0,0,0,100,2017-08-02,2017-08-07,2017-08-04,2017-08-04
CZ0314044,Opolenec,6510,1.7017518900731579,1.8820333348293512,2.0743043902044755,1.529007524090636,2.470992475909364,1.8077289446248757,92.56956097955243,NA,NA,9.744983307363461e-12,8.504506531622342,1.5753042536019581,0.1264476364711998,7.430439020447562,NA,NA,0.1264476364711998,7.430439020447562,0,0,100,2017-05-26,2017-05-26,2017-05-26,2017-05-26
CZ0314044,Opolenec,8210,0.15504985385782202,1,1,2,1,1,100,NA,NA,8.650820141548289e-10,0.7748617777672924,0.15504985385782202,0,0,NA,NA,0,0,0,0,100,2017-08-02,2017-08-02,2017-08-02,2017-08-02
CZ0314044,Opolenec,8310,0.006215544843979296,1,3,2,1,1,100,NA,NA,3.451721616738263e-9,0.031062190693933095,0.006215544843979296,0,0,NA,NA,0,0,0,0,100,2017-08-02,2017-08-02,2017-08-02,2017-08-02
CZ0314044,Opolenec,91U0,3.0834386788179,1.0161829860834586,1.030394255085179,2,1.030394255085179,1.0161829860834588,100,1.9838170139165412,0,9.076560958733752e-9,15.409487444574818,3.0834386788179,0,0,0,0,0,0,0,0,100,2017-07-13,2017-08-08,2017-07-27,2017-07-30
CZ0524049,Orlice a Labe,2330,1.2496436355769944,3.2624950377294133,2.631247518864707,0.6821850979684091,3.2901549698805024,2.5152629362808,36.87524811352933,NA,NA,1.7220037090660153e-9,0.04657327008319114,0.6057485866049784,0.7888344444230495,63.124751886470676,NA,NA,0.7888344444230495,63.124751886470676,0,35.64304320685398,64.35695679314603,2012-07-11,2022-09-16,2015-02-22,2014-01-26
CZ0524049,Orlice a Labe,3150,21.831529581495754,1.867422096510401,1.5906735753380408,1.8711464942552865,1.6551003282103975,1.7924121867887004,93.55732471276433,NA,NA,3.313663453256397e-9,0.8136445419967352,20.662378687191502,1.4065345611725715,6.442675287235668,NA,NA,1.4065345611725715,6.442675287235668,0,41.10727791704386,58.89272208295614,2012-06-06,2024-06-06,2015-06-02,2014-08-18
CZ0524049,Orlice a Labe,3260,67.44313911819033,1.7311257569900862,2.0074159505618785,1.9936422548135542,2.0137736957483243,1.6665019638490528,100,NA,NA,1.4679729695929801e-8,2.5135546198812153,67.44313911819033,0,0,NA,NA,0,0,0,46.41207455042799,53.58792544957201,2012-06-04,2024-06-05,2021-04-15,2022-06-18
CZ0524049,Orlice a Labe,6410,57.14425184075513,2.3212476384762546,2.1276878482348858,0.9742910350296816,2.9636495121959063,2.1145524326837997,79.83574819217895,NA,NA,7.343868254812956e-9,2.129722905724673,46.43685924459618,10.61184617964443,18.57027756565375,NA,NA,10.61184617964443,18.57027756565375,0,31.55673505242929,68.44326494757071,2012-06-06,2024-06-07,2015-04-07,2014-05-18
CZ0524049,Orlice a Labe,6430,3.130084851929316,2.977614181184462,2.3518545242058475,1.252596780670473,2.828148655821195,2.4268132937943543,55.37249890966071,NA,NA,3.370196266360544e-10,0.11665588736015896,1.7564309771393207,0.8485944486745306,27.110908771417986,NA,NA,0.8485944486745306,27.110908771417986,0,50.85722139874488,49.14277860125512,2012-06-06,2022-09-22,2016-10-13,2012-07-23
CZ0524049,Orlice a Labe,6510,143.1798219208027,2.434974716182881,2.062800434193273,1.0328417887476908,2.8876347107506173,2.0115873387549192,96.03615951212711,NA,NA,8.199109298533011e-10,5.3362033198382965,138.47944048274186,5.674812952679483,3.9634166857802087,NA,NA,5.674812952679483,3.9634166857802087,0,17.361811122871686,82.6381888771283,2012-06-04,2024-06-06,2017-12-23,2015-05-27
CZ0524049,Orlice a Labe,91E0,182.98921304847175,2.6497342562486885,2.336200402827686,1.1727702851287725,2.8645369959279865,2.261670529878478,71.42097370865113,0.49665137639317813,0,2.0544638746357423e-9,6.819869120272879,131.43701960707253,47.646326141678436,26.03777859247773,0.366122938304234,0.20007897307435943,48.01244907998267,26.237857565552087,0,5.6709395456261245,94.12898148129952,2012-06-04,2024-06-12,2019-11-04,2022-06-27
CZ0524049,Orlice a Labe,91F0,23.992365632455396,2.737752352264647,2.611327659384163,1.2146595435553416,3.01217101391185,2.3646938827818476,62.87777808456752,0.5977611853988987,0,9.840605289016879e-10,0.8941772619992442,15.242496652833486,6.995147661189288,29.155722984342496,0.0674188545040702,0.2810012798940932,7.062566515693359,29.43672426423659,0,41.2604341550771,58.4585645650288,2012-06-04,2022-07-28,2015-02-15,2012-08-06
CZ0524046,Orlické hory - sever,6430,2.370334741801454,1.709245059982229,2.754507411542851,0,3,2.000415933451224,99.95840665487758,NA,NA,2.552165092879195e-10,0.25172645615312067,2.3693488402917398,0,0,NA,NA,0,0,0,0,100,2022-08-04,2022-08-30,2022-08-17,2022-08-18
CZ0524046,Orlické hory - sever,6520,8.38006324749461,2.1338267037610894,1.8458485812134322,1.1852573508809705,2.522180714201436,1.8458485812134322,93.19817009371138,NA,NA,5.512101906392166e-10,0.8899517804087124,7.81006559936062,0.5699976481339895,6.801829906288617,NA,NA,0.5699976481339895,6.801829906288617,0,0,100,2022-07-06,2024-05-24,2022-08-24,2022-07-06
CZ0524046,Orlické hory - sever,9110,419.7718795562876,3.355342781074212,2.5761789321196606,0.6362085032798985,3.3360555095160653,2.56747831647377,37.76678166114257,0.45033997229886696,0,3.06051674460274e-9,44.57922578189587,158.53432922689754,211.58374295179766,50.40445853005887,41.0162653623267,9.771084572335386,252.60000831412435,60.17554310239426,0,0,90.22891542766462,2022-07-06,2024-06-21,2022-08-26,2022-08-24
CZ0524046,Orlické hory - sever,9130,29.742871184816806,3.087462237988514,2.2619832720431416,0.689507071976208,3.1766156044546845,2.422816319714496,57.71836802855043,0.6237362441148991,0,2.2728321832754457e-10,3.1586541036320184,17.16709985271024,9.090920154202054,30.565038922142808,1.2714790998869,4.274903697044444,10.362399254088954,34.83994261918725,0,0,95.72509630295555,2022-07-06,2022-08-30,2022-08-12,2022-08-09
CZ0524046,Orlické hory - sever,9410,167.84526162266604,2.727247924610463,1.9124380024519116,1.1059606871432832,2.579786336341313,2.3324476022952236,66.12375725577841,0.7771054918957504,0,2.1796240134260264e-9,17.82494773639283,110.98559336069789,31.286393298002658,18.64002176500984,5.70269989536645,3.3975936170225194,36.98909319336911,22.037615382032357,0,0,96.60240638297748,2022-08-04,2022-08-31,2022-08-25,2022-08-31
CZ0310074,Osika,3130,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0310074,Osika,3150,58.142086127132174,1.1737248274857324,2.086862413742866,2,2.086862413742866,2.086862413742866,91.31375862571338,NA,NA,8.825002626424475e-9,86.2879384939574,53.09172418608386,0,0,NA,NA,0,0,0,0,100,2015-05-22,2015-05-22,2015-05-22,2015-05-22
CZ0413190,Ostrovské rybníky,3140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0420456,Ostrý,8220,0.757595445248466,2,2,2,2,2,100,NA,NA,1.1105779085049508e-10,0.812536682490275,0.757595445248466,0,0,NA,NA,0,0,0,0,100,2024-06-14,2024-06-14,2024-06-14,2024-06-14
CZ0420456,Ostrý,9170,64.93810053461053,1.7810119927931165,2.0886769546143142,1.8507991885756254,2.163277360326502,1.6923381377378468,92.53995942878127,0,0,3.9236029836028103e-10,69.64744720489624,60.09369188854976,4.844408646060748,7.460040571218723,0,0,4.844408646060748,7.460040571218723,0,0,99.99999999999999,2024-05-11,2024-06-20,2024-06-06,2024-06-14
NA,NA,NA,0.533645339726284,NA,NA,NA,NA,NA,NA,NA,NA,7.790066587644626e-11,0.5723455924756546,0,0,0,0.533645339726284,100,0.533645339726284,100,NA,NA,NA,Inf,-Inf,NaN,NA
CZ0214042,Padrťsko,3150,0.7805478377066588,1.6691221142438883,2,2,2,1.6691221142438881,99.41837747538638,NA,NA,1.184741927344906e-10,0.09405147962466803,0.7760079956671724,0,0,NA,NA,0,0,0,0,100,2014-05-09,2014-05-31,2014-05-20,2014-05-20
CZ0214042,Padrťsko,4030,4.449455345483516,1.5947183863683976,2,2,2,1.5947183863683976,100,NA,NA,3.1850214121443298e-9,0.5361335187298067,4.449455345483516,0,0,NA,NA,0,0,0,10.517142780481786,89.48285721951821,2011-09-30,2014-06-04,2013-07-11,2014-05-31
CZ0214042,Padrťsko,6230,57.95014713906433,2.868176927090281,2.0446894177167145,1.8425551884751774,2.18296999020186,2.4329619216117697,48.371158447924145,NA,NA,5.58224686809419e-9,6.982656052074701,28.031157493441988,0.7954067750718072,1.372570760110498,NA,NA,0.7954067750718072,1.372570760110498,0,0.5965366875031882,99.40346331249681,2012-07-30,2014-06-22,2014-05-15,2014-05-31
